"Date & Time","Use [kW]","Gen [kW]","Grid [kW]","Solar [kW]"
2015-03-06 07:00,2.192372500,-0.002130000,2.194502500,-0.002130000
2015-03-06 06:00,2.126868889,-0.002000000,2.128868889,-0.002000000
2015-03-06 05:00,2.048533889,-0.002000000,2.050533889,-0.002000000
2015-03-06 04:00,2.060323056,-0.002000000,2.062323056,-0.002000000
2015-03-06 03:00,2.043735556,-0.002000000,2.045735556,-0.002000000
2015-03-06 02:00,2.075410278,-0.002000000,2.077410278,-0.002000000
2015-03-06 01:00,2.071313056,-0.002000000,2.073313056,-0.002000000
2015-03-06 00:00,2.129891111,-0.002000000,2.131891111,-0.002000000
2015-03-05 23:00,2.416802500,-0.002000000,2.418802500,-0.002000000
2015-03-05 22:00,2.467854167,-0.002000000,2.469854167,-0.002000000
2015-03-05 21:00,2.683686667,-0.002000000,2.685686667,-0.002000000
2015-03-05 20:00,2.469447222,-0.002000000,2.471447222,-0.002000000
2015-03-05 19:00,1.841264722,0.000077778,1.841186944,0.000077778
2015-03-05 18:00,1.536868611,0.335603611,1.201265000,0.335603611
2015-03-05 17:00,0.447806944,1.137070833,-0.689263889,1.137070833
2015-03-05 16:00,0.505953056,0.729202778,-0.223249722,0.729202778
2015-03-05 15:00,0.591180000,0.367670278,0.223509722,0.367670278
2015-03-05 14:00,1.614832778,0.201244444,1.413588333,0.201244444
2015-03-05 13:00,2.178642500,0.124270556,2.054371944,0.124270556
2015-03-05 12:00,1.895048056,0.078535556,1.816512500,0.078535556
2015-03-05 11:00,0.749571944,0.030617778,0.718954167,0.030617778
2015-03-05 10:00,0.491822500,-0.000836667,0.492659167,-0.000836667
2015-03-05 09:00,1.884467222,-0.002000000,1.886467222,-0.002000000
2015-03-05 08:00,2.345742778,-0.002000000,2.347742778,-0.002000000
2015-03-05 07:00,2.293081389,-0.002000000,2.295081389,-0.002000000
2015-03-05 06:00,2.062637500,-0.002000000,2.064637500,-0.002000000
2015-03-05 05:00,2.067827778,-0.002000000,2.069827778,-0.002000000
2015-03-05 04:00,2.081744167,-0.002000000,2.083744167,-0.002000000
2015-03-05 03:00,2.057112222,-0.002000000,2.059112222,-0.002000000
2015-03-05 02:00,2.090343056,-0.002000000,2.092343056,-0.002000000
2015-03-05 01:00,2.088951111,-0.002000000,2.090951111,-0.002000000
2015-03-05 00:00,2.146761667,-0.002000000,2.148761667,-0.002000000
2015-03-04 23:00,2.548118889,-0.002000000,2.550118889,-0.002000000
2015-03-04 22:00,2.470275833,-0.002000000,2.472275833,-0.002000000
2015-03-04 21:00,2.578280833,-0.002000000,2.580280833,-0.002000000
2015-03-04 20:00,2.559723611,-0.002000000,2.561723611,-0.002000000
2015-03-04 19:00,2.557430556,-0.002000000,2.559430556,-0.002000000
2015-03-04 18:00,2.551872500,0.012825556,2.539046944,0.012825556
2015-03-04 17:00,2.252639444,0.012918611,2.239720833,0.012918611
2015-03-04 16:00,2.402529444,0.099755000,2.302774444,0.099755000
2015-03-04 15:00,1.846438056,0.212017222,1.634420833,0.212017222
2015-03-04 14:00,2.047139722,0.157141389,1.889998333,0.157141389
2015-03-04 13:00,1.982367778,0.152271389,1.830096389,0.152271389
2015-03-04 12:00,2.014863333,0.116916667,1.897946667,0.116916667
2015-03-04 11:00,1.495241667,0.179495278,1.315746389,0.179495278
2015-03-04 10:00,0.581951667,0.097006944,0.484944722,0.097006944
2015-03-04 09:00,0.749181667,0.048515833,0.700665833,0.048515833
2015-03-04 08:00,0.559967222,-0.000053056,0.560020278,-0.000053056
2015-03-04 07:00,0.524491944,-0.002000000,0.526491944,-0.002000000
2015-03-04 06:00,0.352628889,-0.002000000,0.354628889,-0.002000000
2015-03-04 05:00,0.292941111,-0.002000000,0.294941111,-0.002000000
2015-03-04 04:00,0.317901389,-0.002000000,0.319901389,-0.002000000
2015-03-04 03:00,0.293448333,-0.002000000,0.295448333,-0.002000000
2015-03-04 02:00,0.406851111,-0.002000000,0.408851111,-0.002000000
2015-03-04 01:00,0.497531389,-0.002000000,0.499531389,-0.002000000
2015-03-04 00:00,0.449745278,-0.002000000,0.451745278,-0.002000000
2015-03-03 23:00,0.723802222,-0.002000000,0.725802222,-0.002000000
2015-03-03 22:00,0.766976667,-0.002000000,0.768976667,-0.002000000
2015-03-03 21:00,0.862882222,-0.002000000,0.864882222,-0.002000000
2015-03-03 20:00,0.865193333,-0.002000000,0.867193333,-0.002000000
2015-03-03 19:00,1.027041389,-0.002000000,1.029041389,-0.002000000
2015-03-03 18:00,0.658452222,0.011776389,0.646675833,0.011776389
2015-03-03 17:00,0.657352778,0.179220833,0.478131944,0.179220833
2015-03-03 16:00,0.609811111,0.202582222,0.407228889,0.202582222
2015-03-03 15:00,0.365145556,0.136454722,0.228690833,0.136454722
2015-03-03 14:00,0.470480833,0.461295556,0.009185278,0.461295556
2015-03-03 13:00,2.389313333,0.445898333,1.943415000,0.445898333
2015-03-03 12:00,2.761178611,0.278055000,2.483123611,0.278055000
2015-03-03 11:00,0.773951667,0.217309167,0.556642500,0.217309167
2015-03-03 10:00,0.584543611,0.210044444,0.374499167,0.210044444
2015-03-03 09:00,0.542595556,0.090546389,0.452049167,0.090546389
2015-03-03 08:00,0.686281944,0.010415833,0.675866111,0.010415833
2015-03-03 07:00,0.493485278,-0.002000000,0.495485278,-0.002000000
2015-03-03 06:00,0.368815000,-0.002000000,0.370815000,-0.002000000
2015-03-03 05:00,0.384777222,-0.002000000,0.386777222,-0.002000000
2015-03-03 04:00,0.406500000,-0.002000000,0.408500000,-0.002000000
2015-03-03 03:00,0.441423056,-0.002000000,0.443423056,-0.002000000
2015-03-03 02:00,0.433431111,-0.002000000,0.435431111,-0.002000000
2015-03-03 01:00,0.352977778,-0.002000000,0.354977778,-0.002000000
2015-03-03 00:00,0.384417778,-0.002000000,0.386417778,-0.002000000
2015-03-02 23:00,0.684220000,-0.002000000,0.686220000,-0.002000000
2015-03-02 22:00,0.777042500,-0.002000000,0.779042500,-0.002000000
2015-03-02 21:00,0.763734444,-0.002000000,0.765734444,-0.002000000
2015-03-02 20:00,0.931118056,-0.002009167,0.933127222,-0.002009167
2015-03-02 19:00,0.587752500,-0.002000000,0.589752500,-0.002000000
2015-03-02 18:00,0.606439722,0.019363611,0.587076111,0.019363611
2015-03-02 17:00,0.642089722,0.089116389,0.552973333,0.089116389
2015-03-02 16:00,0.424662500,0.259383333,0.165279167,0.259383333
2015-03-02 15:00,0.431308611,0.281871389,0.149437222,0.281871389
2015-03-02 14:00,0.561260278,0.370390000,0.190870278,0.370390000
2015-03-02 13:00,1.391059167,0.557404167,0.833655000,0.557404167
2015-03-02 12:00,3.413862778,0.672590833,2.741271944,0.672590833
2015-03-02 11:00,0.887200278,0.439945833,0.447254444,0.439945833
2015-03-02 10:00,1.448119444,0.263656667,1.184462778,0.263656667
2015-03-02 09:00,1.914592500,0.109369167,1.805223333,0.109369167
2015-03-02 08:00,1.855312222,0.004586389,1.850725833,0.004586389
2015-03-02 07:00,1.637458333,-0.002000000,1.639458333,-0.002000000
2015-03-02 06:00,2.007137500,-0.002000000,2.009137500,-0.002000000
2015-03-02 05:00,2.042997222,-0.002000000,2.044997222,-0.002000000
2015-03-02 04:00,1.700368889,-0.002000000,1.702368889,-0.002000000
2015-03-02 03:00,1.630923611,-0.002000000,1.632923611,-0.002000000
2015-03-02 02:00,1.294086111,-0.002000000,1.296086111,-0.002000000
2015-03-02 01:00,1.151352222,-0.002000000,1.153352222,-0.002000000
2015-03-02 00:00,2.003313056,-0.002000000,2.005313056,-0.002000000
2015-03-01 23:00,2.159073889,-0.002000000,2.161073889,-0.002000000
2015-03-01 22:00,1.405882222,-0.002000000,1.407882222,-0.002000000
2015-03-01 21:00,1.124252500,-0.002000000,1.126252500,-0.002000000
2015-03-01 20:00,1.522121389,-0.002000000,1.524121389,-0.002000000
2015-03-01 19:00,1.494040278,-0.002450278,1.496490556,-0.002450278
2015-03-01 18:00,1.827183333,0.012003611,1.815179722,0.012003611
2015-03-01 17:00,1.334561111,0.107759722,1.226801389,0.107759722
2015-03-01 16:00,0.445437500,0.401402778,0.044034722,0.401402778
2015-03-01 15:00,0.545374167,0.513757500,0.031616667,0.513757500
2015-03-01 14:00,1.061430833,0.516735000,0.544695833,0.516735000
2015-03-01 13:00,2.023091667,0.379783889,1.643307778,0.379783889
2015-03-01 12:00,1.749708333,0.371771111,1.377937222,0.371771111
2015-03-01 11:00,0.839936667,0.221837222,0.618099444,0.221837222
2015-03-01 10:00,1.625919444,0.089966667,1.535952778,0.089966667
2015-03-01 09:00,1.619714722,0.025290000,1.594424722,0.025290000
2015-03-01 08:00,2.098539444,-0.002181111,2.100720556,-0.002181111
2015-03-01 07:00,2.077121111,-0.002000000,2.079121111,-0.002000000
2015-03-01 06:00,2.051318611,-0.002000000,2.053318611,-0.002000000
2015-03-01 05:00,2.093902222,-0.002000000,2.095902222,-0.002000000
2015-03-01 04:00,2.020840833,-0.002000000,2.022840833,-0.002000000
2015-03-01 03:00,2.080844444,-0.002000000,2.082844444,-0.002000000
2015-03-01 02:00,2.072804444,-0.002000000,2.074804444,-0.002000000
2015-03-01 01:00,2.090134167,-0.002000000,2.092134167,-0.002000000
2015-03-01 00:00,2.052225278,-0.002000000,2.054225278,-0.002000000
2015-02-28 23:00,2.379583889,-0.002000000,2.381583889,-0.002000000
2015-02-28 22:00,2.523911111,-0.002000000,2.525911111,-0.002000000
2015-02-28 21:00,2.698846389,-0.002000000,2.700846389,-0.002000000
2015-02-28 20:00,2.545740278,-0.002000000,2.547740278,-0.002000000
2015-02-28 19:00,2.675013611,-0.002000000,2.677013611,-0.002000000
2015-02-28 18:00,2.115281111,-0.002000000,2.117281111,-0.002000000
2015-02-28 17:00,2.096283611,-0.002809167,2.099092778,-0.002809167
2015-02-28 16:00,2.101660000,-0.001254444,2.102914444,-0.001254444
2015-02-28 15:00,2.194787500,0.001897500,2.192890000,0.001897500
2015-02-28 14:00,2.384545278,0.010553611,2.373991667,0.010553611
2015-02-28 13:00,2.575447222,-0.003435000,2.578882222,-0.003435000
2015-02-28 12:00,2.623568056,-0.000836667,2.624404722,-0.000836667
2015-02-28 11:00,2.668592778,0.001874167,2.666718611,0.001874167
2015-02-28 10:00,2.427585278,-0.006440000,2.434025278,-0.006440000
2015-02-28 09:00,2.085648889,-0.002000000,2.087648889,-0.002000000
2015-02-28 08:00,2.098869444,-0.002000000,2.100869444,-0.002000000
2015-02-28 07:00,2.095675556,-0.002000000,2.097675556,-0.002000000
2015-02-28 06:00,2.082214444,-0.002000000,2.084214444,-0.002000000
2015-02-28 05:00,2.171293611,-0.002000000,2.173293611,-0.002000000
2015-02-28 04:00,2.170865278,-0.002000000,2.172865278,-0.002000000
2015-02-28 03:00,2.093675833,-0.002000000,2.095675833,-0.002000000
2015-02-28 02:00,2.088516389,-0.002000000,2.090516389,-0.002000000
2015-02-28 01:00,2.085381944,-0.002000000,2.087381944,-0.002000000
2015-02-28 00:00,2.139588611,-0.002000000,2.141588611,-0.002000000
2015-02-27 23:00,2.427950000,-0.002000000,2.429950000,-0.002000000
2015-02-27 22:00,2.477152500,-0.002000000,2.479152500,-0.002000000
2015-02-27 21:00,2.476773333,-0.002000000,2.478773333,-0.002000000
2015-02-27 20:00,2.731651389,-0.002000000,2.733651389,-0.002000000
2015-02-27 19:00,2.837153889,-0.002000000,2.839153889,-0.002000000
2015-02-27 18:00,2.420916111,-0.002000000,2.422916111,-0.002000000
2015-02-27 17:00,2.319398056,-0.003883611,2.323281667,-0.003883611
2015-02-27 16:00,2.413787778,0.000382222,2.413405556,0.000382222
2015-02-27 15:00,2.392420000,0.014964167,2.377455833,0.014964167
2015-02-27 14:00,2.273096389,0.012444722,2.260651667,0.012444722
2015-02-27 13:00,2.328493889,0.011915556,2.316578333,0.011915556
2015-02-27 12:00,2.396171111,0.034727778,2.361443333,0.034727778
2015-02-27 11:00,2.676064444,0.172179167,2.503885278,0.172179167
2015-02-27 10:00,4.256739722,0.287884722,3.968855000,0.287884722
2015-02-27 09:00,2.392588333,0.106587222,2.286001111,0.106587222
2015-02-27 08:00,2.305219444,0.028012778,2.277206667,0.028012778
2015-02-27 07:00,2.255332778,-0.002000000,2.257332778,-0.002000000
2015-02-27 06:00,2.090503889,-0.001993889,2.092497778,-0.001993889
2015-02-27 05:00,2.087856111,-0.001999444,2.089855556,-0.001999444
2015-02-27 04:00,2.063004722,-0.002000000,2.065004722,-0.002000000
2015-02-27 03:00,2.054972500,-0.002000000,2.056972500,-0.002000000
2015-02-27 02:00,2.103153889,-0.002000000,2.105153889,-0.002000000
2015-02-27 01:00,2.053018611,-0.002000000,2.055018611,-0.002000000
2015-02-27 00:00,2.060065000,-0.002000000,2.062065000,-0.002000000
2015-02-26 23:00,2.401702778,-0.002000000,2.403702778,-0.002000000
2015-02-26 22:00,2.482736111,-0.002000000,2.484736111,-0.002000000
2015-02-26 21:00,2.392641389,-0.002000000,2.394641389,-0.002000000
2015-02-26 20:00,2.373831944,-0.002000000,2.375831944,-0.002000000
2015-02-26 19:00,2.244180278,-0.002000000,2.246180278,-0.002000000
2015-02-26 18:00,2.426508056,0.040915278,2.385592778,0.040915278
2015-02-26 17:00,1.151815000,0.243712500,0.908102500,0.243712500
2015-02-26 16:00,0.896629444,0.434007222,0.462622222,0.434007222
2015-02-26 15:00,0.665249167,0.946433056,-0.281183889,0.946433056
2015-02-26 14:00,0.731663611,0.868085278,-0.136421667,0.868085278
2015-02-26 13:00,2.257307222,1.351873889,0.905433333,1.351873889
2015-02-26 12:00,1.945132778,1.457582778,0.487550000,1.457582778
2015-02-26 11:00,0.352413611,1.203092500,-0.850678889,1.203092500
2015-02-26 10:00,1.992637778,0.757130278,1.235507500,0.757130278
2015-02-26 09:00,2.208146389,0.256776111,1.951370278,0.256776111
2015-02-26 08:00,2.350801389,0.061361667,2.289439722,0.061361667
2015-02-26 07:00,1.366648889,-0.002000000,1.368648889,-0.002000000
2015-02-26 06:00,1.691448611,-0.002000000,1.693448611,-0.002000000
2015-02-26 05:00,1.115715833,-0.002000000,1.117715833,-0.002000000
2015-02-26 04:00,1.377875556,-0.002000000,1.379875556,-0.002000000
2015-02-26 03:00,2.053151389,-0.002000000,2.055151389,-0.002000000
2015-02-26 02:00,1.609225833,-0.002000000,1.611225833,-0.002000000
2015-02-26 01:00,1.626141667,-0.002000000,1.628141667,-0.002000000
2015-02-26 00:00,1.280915000,-0.002000000,1.282915000,-0.002000000
2015-02-25 23:00,1.212520556,-0.002000000,1.214520556,-0.002000000
2015-02-25 22:00,1.097549444,-0.002000000,1.099549444,-0.002000000
2015-02-25 21:00,0.844748611,-0.002000000,0.846748611,-0.002000000
2015-02-25 20:00,0.919418889,-0.002000000,0.921418889,-0.002000000
2015-02-25 19:00,0.876847778,-0.000281944,0.877129722,-0.000281944
2015-02-25 18:00,0.957196111,0.259527222,0.697668889,0.259527222
2015-02-25 17:00,0.480149444,1.266014722,-0.785865278,1.266014722
2015-02-25 16:00,1.257985833,2.171712500,-0.913726667,2.171712500
2015-02-25 15:00,2.099520278,2.545378611,-0.445858333,2.545378611
2015-02-25 14:00,1.921715278,2.718610833,-0.796895556,2.718610833
2015-02-25 13:00,2.130733333,2.121083611,0.009649722,2.121083611
2015-02-25 12:00,2.013720278,1.140400000,0.873320278,1.140400000
2015-02-25 11:00,1.702856944,0.212838611,1.490018333,0.212838611
2015-02-25 10:00,4.037838056,0.067012222,3.970825833,0.067012222
2015-02-25 09:00,1.674288611,0.023209722,1.651078889,0.023209722
2015-02-25 08:00,2.093211111,-0.003118611,2.096329722,-0.003118611
2015-02-25 07:00,2.206162222,-0.002000000,2.208162222,-0.002000000
2015-02-25 06:00,2.119536667,-0.002000000,2.121536667,-0.002000000
2015-02-25 05:00,2.006788056,-0.002000000,2.008788056,-0.002000000
2015-02-25 04:00,2.089016944,-0.002000000,2.091016944,-0.002000000
2015-02-25 03:00,2.026113889,-0.002000000,2.028113889,-0.002000000
2015-02-25 02:00,1.486534167,-0.002000000,1.488534167,-0.002000000
2015-02-25 01:00,2.033353056,-0.002000000,2.035353056,-0.002000000
2015-02-25 00:00,2.311890000,-0.002000000,2.313890000,-0.002000000
2015-02-24 23:00,2.605595000,-0.002000000,2.607595000,-0.002000000
2015-02-24 22:00,2.495426667,-0.002000000,2.497426667,-0.002000000
2015-02-24 21:00,2.620591111,-0.002000000,2.622591111,-0.002000000
2015-02-24 20:00,1.768369444,-0.002000000,1.770369444,-0.002000000
2015-02-24 19:00,2.327508611,-0.003351111,2.330859722,-0.003351111
2015-02-24 18:00,4.602465833,0.090530000,4.511935833,0.090530000
2015-02-24 17:00,1.932103056,0.505262500,1.426840556,0.505262500
2015-02-24 16:00,0.574083889,0.779245833,-0.205161944,0.779245833
2015-02-24 15:00,0.471048889,1.700654444,-1.229605556,1.700654444
2015-02-24 14:00,1.110945833,1.742960278,-0.632014444,1.742960278
2015-02-24 13:00,2.393732500,1.174353333,1.219379167,1.174353333
2015-02-24 12:00,2.336237778,1.425318611,0.910919167,1.425318611
2015-02-24 11:00,2.636153056,1.012691944,1.623461111,1.012691944
2015-02-24 10:00,2.599435000,0.711144444,1.888290556,0.711144444
2015-02-24 09:00,2.258930278,0.328622500,1.930307778,0.328622500
2015-02-24 08:00,2.409918056,0.038161111,2.371756944,0.038161111
2015-02-24 07:00,2.198247222,-0.002000000,2.200247222,-0.002000000
2015-02-24 06:00,2.124909722,-0.002000000,2.126909722,-0.002000000
2015-02-24 05:00,2.077709722,-0.002000000,2.079709722,-0.002000000
2015-02-24 04:00,2.107314722,-0.002000000,2.109314722,-0.002000000
2015-02-24 03:00,2.077058889,-0.002000000,2.079058889,-0.002000000
2015-02-24 02:00,2.148635833,-0.002000000,2.150635833,-0.002000000
2015-02-24 01:00,2.096933056,-0.002000000,2.098933056,-0.002000000
2015-02-24 00:00,2.127478056,-0.002000000,2.129478056,-0.002000000
2015-02-23 23:00,2.369435000,-0.002000000,2.371435000,-0.002000000
2015-02-23 22:00,2.470687778,-0.002000000,2.472687778,-0.002000000
2015-02-23 21:00,2.500609444,-0.002000000,2.502609444,-0.002000000
2015-02-23 20:00,2.584065000,-0.002000000,2.586065000,-0.002000000
2015-02-23 19:00,2.613344167,-0.002000000,2.615344167,-0.002000000
2015-02-23 18:00,3.343592500,0.022149167,3.321443333,0.022149167
2015-02-23 17:00,3.090143056,0.113142222,2.977000833,0.113142222
2015-02-23 16:00,2.248930833,0.250783889,1.998146944,0.250783889
2015-02-23 15:00,2.809260833,0.209214722,2.600046111,0.209214722
2015-02-23 14:00,2.283273611,0.356766389,1.926507222,0.356766389
2015-02-23 13:00,2.291035556,0.524296111,1.766739444,0.524296111
2015-02-23 12:00,2.190417500,0.489939722,1.700477778,0.489939722
2015-02-23 11:00,2.269215833,0.362679167,1.906536667,0.362679167
2015-02-23 10:00,2.269553611,0.224699167,2.044854444,0.224699167
2015-02-23 09:00,2.763484444,0.048224167,2.715260278,0.048224167
2015-02-23 08:00,2.658944722,-0.003356944,2.662301667,-0.003356944
2015-02-23 07:00,2.264800000,-0.002000000,2.266800000,-0.002000000
2015-02-23 06:00,2.153223056,-0.002000000,2.155223056,-0.002000000
2015-02-23 05:00,2.228792500,-0.002000000,2.230792500,-0.002000000
2015-02-23 04:00,2.089975278,-0.002000000,2.091975278,-0.002000000
2015-02-23 03:00,2.048387778,-0.002000000,2.050387778,-0.002000000
2015-02-23 02:00,2.106011111,-0.002000000,2.108011111,-0.002000000
2015-02-23 01:00,2.034330000,-0.002000000,2.036330000,-0.002000000
2015-02-23 00:00,2.175944722,-0.002000000,2.177944722,-0.002000000
2015-02-22 23:00,2.451818611,-0.002000000,2.453818611,-0.002000000
2015-02-22 22:00,2.456857778,-0.002000000,2.458857778,-0.002000000
2015-02-22 21:00,2.714830278,-0.002000000,2.716830278,-0.002000000
2015-02-22 20:00,2.509893056,-0.002000000,2.511893056,-0.002000000
2015-02-22 19:00,3.326197500,-0.002000000,3.328197500,-0.002000000
2015-02-22 18:00,3.141855833,-0.002464167,3.144320000,-0.002464167
2015-02-22 17:00,1.830222222,0.001052222,1.829170000,0.001052222
2015-02-22 16:00,1.247940833,0.035395278,1.212545556,0.035395278
2015-02-22 15:00,2.218715278,0.173363333,2.045351944,0.173363333
2015-02-22 14:00,2.405685833,0.063651944,2.342033889,0.063651944
2015-02-22 13:00,2.525017500,0.121409722,2.403607778,0.121409722
2015-02-22 12:00,2.213134444,0.111170000,2.101964444,0.111170000
2015-02-22 11:00,0.871174444,0.088393889,0.782780556,0.088393889
2015-02-22 10:00,0.607268611,0.223225556,0.384043056,0.223225556
2015-02-22 09:00,0.560656389,0.112572500,0.448083889,0.112572500
2015-02-22 08:00,0.347497222,0.009213056,0.338284167,0.009213056
2015-02-22 07:00,0.326531389,-0.002000000,0.328531389,-0.002000000
2015-02-22 06:00,0.358268333,-0.002000000,0.360268333,-0.002000000
2015-02-22 05:00,0.302611389,-0.002000000,0.304611389,-0.002000000
2015-02-22 04:00,0.340845000,-0.002000000,0.342845000,-0.002000000
2015-02-22 03:00,0.333191389,-0.002000000,0.335191389,-0.002000000
2015-02-22 02:00,0.351067222,-0.002000000,0.353067222,-0.002000000
2015-02-22 01:00,0.406240833,-0.002000000,0.408240833,-0.002000000
2015-02-22 00:00,0.394416944,-0.002000000,0.396416944,-0.002000000
2015-02-21 23:00,0.626298889,-0.002000000,0.628298889,-0.002000000
2015-02-21 22:00,0.758795000,-0.002000000,0.760795000,-0.002000000
2015-02-21 21:00,0.883573889,-0.002004722,0.885578611,-0.002004722
2015-02-21 20:00,0.778012500,-0.002000000,0.780012500,-0.002000000
2015-02-21 19:00,0.783475278,0.002305556,0.781169722,0.002305556
2015-02-21 18:00,0.795964444,0.313792778,0.482171667,0.313792778
2015-02-21 17:00,0.431884167,0.783527500,-0.351643333,0.783527500
2015-02-21 16:00,1.433181111,1.891526389,-0.458345278,1.891526389
2015-02-21 15:00,2.220418056,2.039046944,0.181371111,2.039046944
2015-02-21 14:00,2.239447500,2.470422778,-0.230975278,2.470422778
2015-02-21 13:00,2.211179444,1.768463333,0.442716111,1.768463333
2015-02-21 12:00,2.012586944,1.069359167,0.943227778,1.069359167
2015-02-21 11:00,0.748982222,0.924580000,-0.175597778,0.924580000
2015-02-21 10:00,0.674535833,0.435761667,0.238774167,0.435761667
2015-02-21 09:00,0.694630278,0.170273056,0.524357222,0.170273056
2015-02-21 08:00,0.748167222,0.008788333,0.739378889,0.008788333
2015-02-21 07:00,0.407316111,-0.002000556,0.409316667,-0.002000556
2015-02-21 06:00,0.311874167,-0.002000000,0.313874167,-0.002000000
2015-02-21 05:00,0.322390000,-0.002000000,0.324390000,-0.002000000
2015-02-21 04:00,0.408735556,-0.002000000,0.410735556,-0.002000000
2015-02-21 03:00,0.364852222,-0.002000000,0.366852222,-0.002000000
2015-02-21 02:00,0.381232500,-0.002000000,0.383232500,-0.002000000
2015-02-21 01:00,0.356975000,-0.002000000,0.358975000,-0.002000000
2015-02-21 00:00,0.381514722,-0.002000000,0.383514722,-0.002000000
2015-02-20 23:00,0.672157500,-0.002000000,0.674157500,-0.002000000
2015-02-20 22:00,0.651855000,-0.002000000,0.653855000,-0.002000000
2015-02-20 21:00,0.742023333,-0.002000000,0.744023333,-0.002000000
2015-02-20 20:00,0.772400000,-0.002000000,0.774400000,-0.002000000
2015-02-20 19:00,0.843093056,-0.002064167,0.845157222,-0.002064167
2015-02-20 18:00,0.654465278,0.225335833,0.429129444,0.225335833
2015-02-20 17:00,0.496382778,0.506012500,-0.009629722,0.506012500
2015-02-20 16:00,1.279024167,0.763945833,0.515078333,0.763945833
2015-02-20 15:00,2.438834444,0.481789722,1.957044722,0.481789722
2015-02-20 14:00,2.202528611,0.535838611,1.666690000,0.535838611
2015-02-20 13:00,2.151182222,0.448205000,1.702977222,0.448205000
2015-02-20 12:00,1.996281389,0.492507222,1.503774167,0.492507222
2015-02-20 11:00,0.508260556,0.279028889,0.229231667,0.279028889
2015-02-20 10:00,0.742000556,0.110422222,0.631578333,0.110422222
2015-02-20 09:00,0.552780833,0.045393333,0.507387500,0.045393333
2015-02-20 08:00,0.625003056,-0.001965278,0.626968333,-0.001965278
2015-02-20 07:00,0.513170556,-0.002000000,0.515170556,-0.002000000
2015-02-20 06:00,0.427450000,-0.002000000,0.429450000,-0.002000000
2015-02-20 05:00,0.340129444,-0.002000000,0.342129444,-0.002000000
2015-02-20 04:00,0.301955833,-0.002000000,0.303955833,-0.002000000
2015-02-20 03:00,0.323420833,-0.002000000,0.325420833,-0.002000000
2015-02-20 02:00,0.354432500,-0.002000000,0.356432500,-0.002000000
2015-02-20 01:00,0.407417500,-0.002000000,0.409417500,-0.002000000
2015-02-20 00:00,0.422909444,-0.002000000,0.424909444,-0.002000000
2015-02-19 23:00,0.875338889,-0.002000000,0.877338889,-0.002000000
2015-02-19 22:00,0.803513611,-0.002000000,0.805513611,-0.002000000
2015-02-19 21:00,0.941836667,-0.002000000,0.943836667,-0.002000000
2015-02-19 20:00,1.031603611,-0.002000000,1.033603611,-0.002000000
2015-02-19 19:00,0.893766944,-0.000621944,0.894388889,-0.000621944
2015-02-19 18:00,0.484753611,0.185417778,0.299335833,0.185417778
2015-02-19 17:00,0.570435000,0.814444444,-0.244009444,0.814444444
2015-02-19 16:00,1.270193889,1.855383889,-0.585190000,1.855383889
2015-02-19 15:00,2.501762778,2.272705278,0.229057500,2.272705278
2015-02-19 14:00,2.008712778,2.501180833,-0.492468056,2.501180833
2015-02-19 13:00,1.956342222,2.229751389,-0.273409167,2.229751389
2015-02-19 12:00,1.692048889,1.654674722,0.037374167,1.654674722
2015-02-19 11:00,0.534596944,0.855198611,-0.320601667,0.855198611
2015-02-19 10:00,1.707117778,0.389352500,1.317765278,0.389352500
2015-02-19 09:00,1.729786667,0.264991667,1.464795000,0.264991667
2015-02-19 08:00,2.305547222,0.052013611,2.253533611,0.052013611
2015-02-19 07:00,2.284036944,-0.002000000,2.286036944,-0.002000000
2015-02-19 06:00,2.006666667,-0.002000000,2.008666667,-0.002000000
2015-02-19 05:00,2.080476111,-0.002000000,2.082476111,-0.002000000
2015-02-19 04:00,1.313434444,-0.002000000,1.315434444,-0.002000000
2015-02-19 03:00,1.973567778,-0.002000000,1.975567778,-0.002000000
2015-02-19 02:00,1.492451111,-0.002000000,1.494451111,-0.002000000
2015-02-19 01:00,0.347985556,-0.002000000,0.349985556,-0.002000000
2015-02-19 00:00,0.378728333,-0.002000000,0.380728333,-0.002000000
2015-02-18 23:00,0.731934167,-0.002000000,0.733934167,-0.002000000
2015-02-18 22:00,0.762997222,-0.002000000,0.764997222,-0.002000000
2015-02-18 21:00,0.666352500,-0.002000000,0.668352500,-0.002000000
2015-02-18 20:00,0.439207222,-0.002000000,0.441207222,-0.002000000
2015-02-18 19:00,0.532355833,-0.001608333,0.533964167,-0.001608333
2015-02-18 18:00,0.662153889,0.169834167,0.492319722,0.169834167
2015-02-18 17:00,0.473225278,0.777895833,-0.304670556,0.777895833
2015-02-18 16:00,0.575216111,1.771033889,-1.195817778,1.771033889
2015-02-18 15:00,0.482364722,2.211098333,-1.728733611,2.211098333
2015-02-18 14:00,0.576590833,2.378566944,-1.801976111,2.378566944
2015-02-18 13:00,1.743871944,2.170501111,-0.426629167,2.170501111
2015-02-18 12:00,2.147403611,1.613830833,0.533572778,1.613830833
2015-02-18 11:00,1.441427500,0.841482778,0.599944722,0.841482778
2015-02-18 10:00,0.740286111,0.200417500,0.539868611,0.200417500
2015-02-18 09:00,0.780560833,0.083488611,0.697072222,0.083488611
2015-02-18 08:00,2.372293333,0.015967778,2.356325556,0.015967778
2015-02-18 07:00,2.210906111,-0.002000000,2.212906111,-0.002000000
